index, Source Airport IDs, Destination Airport ID
5653,813,507
5654,3492,3808
5655,2792,2802
5656,2264,2279
5657,1779,3576
5658,3992,3728
5659,3514,3484
5660,3514,3453
5661,3514,3462
5662,3514,3748
5663,3808,3492
5664,3808,3577
5665,3304,3885
5666,3304,1382
5667,3304,340
5668,3304,3305
5669,3304,507
5670,3304,2279
5671,3304,3308
5672,3304,3316
5673,2176,507
5674,3877,3876
5675,3877,3520
5676,3877,3670
5677,3877,3797
5678,3877,3484
5679,3877,502
5680,3877,507
5681,3877,3576
5682,3877,3830
5683,3877,3752
5684,3877,3462
5685,3877,49
5686,3877,156
5687,3877,178
5688,3877,193
5689,4256,3670
5690,3484,4019
5691,3484,3774
5692,3484,3673
5693,3484,3825
5694,3484,3690
5695,3484,3320
5696,3484,3448
5697,3484,3876
5698,3484,3759
5699,3484,3520
5700,3484,3751
5701,3484,3670
5702,3484,345
5703,3484,3559
5704,3484,4099
5705,3484,3687
5706,3484,1804
5707,3484,2564
5708,3484,3077
5709,3484,3728
5710,3484,3714
5711,3484,3550
5712,3484,3585
5713,3484,3797
5714,3484,3514
5715,3484,3877
5716,3484,507
5717,3484,3602
5718,3484,2789
5719,3484,1229
5720,3484,3878
5721,3484,3339
5722,3484,1824
5723,3484,4101
5724,3484,3576
5725,3484,7081
5726,3484,3948
5727,3484,1960
5728,3484,2279
5729,3484,3456
5730,3484,3863
5731,3484,3830
5732,3484,3722
5733,3484,3720
5734,3484,3752
5735,3484,3462
5736,3484,3570
5737,3484,4075
5738,3484,3406
5739,3484,4103
5740,3484,3626
5741,3484,3807
5742,3484,3784
5743,3484,3731
5744,3484,3577
5745,3484,3469
5746,3484,3748
5747,3484,1840
5748,3484,3536
5749,3484,3817
5750,3484,3678
5751,3484,6992
5752,3484,3361
5753,3484,3636
5754,3484,4356
5755,3484,49
5756,3484,156
5757,3484,178
5758,3484,193
5759,517,507
5760,3829,3670
5761,1197,507
5762,3513,3670
5763,4017,3876
5764,4017,3670
5765,4017,3830
5766,3493,3670
5767,3697,3690
5768,3697,3448
5769,3697,4015
5770,3697,3876
5771,3697,3759
5772,3697,3627
5773,3697,3520
5774,3697,3670
5775,3697,3645
5776,3697,4008
5777,3697,3845
5778,3697,3660
5779,3697,3576
5780,3697,3830
5781,3697,3611
5782,3697,3722
5783,3697,3752
5784,3697,3570
5785,3697,3626
5786,3697,3608
5787,3697,4016
5788,3697,4014
5789,3697,3678
5790,3697,3676
5791,3697,4356
5792,3697,146
5793,3697,193
5794,3582,3720
5795,3582,3462
5796,3582,3577
5797,3305,3304
5798,502,3877
5799,502,3878
5800,502,3646
5801,2207,2179
5802,507,532
5803,507,248
5804,507,1230
5805,507,580
5806,507,737
5807,507,3941
5808,507,3682
5809,507,2179
5810,507,3673
5811,507,2057
5812,507,1218
5813,507,636
5814,507,467
5815,507,1538
5816,507,3131
5817,507,2997
5818,507,3448
5819,507,302
5820,507,1423
5821,507,1489
5822,507,3849
5823,507,1382
5824,507,3876
5825,507,609
5826,507,797
5827,507,3093
5828,507,3751
5829,507,3670
5830,507,599
5831,507,345
5832,507,2188
5833,507,1187
5834,507,535
5835,507,3494
5836,507,1555
5837,507,340
5838,507,1738
5839,507,534
5840,507,687
5841,507,1665
5842,507,352
5843,507,342
5844,507,421
5845,507,-1
5846,507,3714
5847,507,3550
5848,507,1701
5849,507,3797
5850,507,813
5851,507,3304
5852,507,2176
5853,507,3877
5854,507,3484
5855,507,517
5856,507,1197
5857,507,1529
5858,507,1638
5859,507,629
5860,507,1335
5861,507,3144
5862,507,478
5863,507,3576
5864,507,1353
5865,507,346
5866,507,1524
5867,507,4059
5868,507,1354
5869,507,521
5870,507,3830
5871,507,644
5872,507,1657
5873,507,3752
5874,507,3462
5875,507,1587
5876,507,1562
5877,507,3626
5878,507,591
5879,507,3731
5880,507,3577
5881,507,3469
5882,507,1194
5883,507,350
5884,507,666
5885,507,1273
5886,507,351
5887,507,1551
5888,507,1613
5889,507,679
5890,507,146
5891,507,156
5892,507,178
5893,507,193
5894,507,1208
5895,507,1678
5896,3602,3484
5897,3602,3453
5898,3602,3462
5899,3602,3748
5900,2789,3670
5901,2789,3797
5902,2789,3484
5903,2789,3576
5904,2789,2650
5905,1529,507
5906,1881,3876
5907,1881,3670
5908,1881,3576
5909,1881,1885
5910,1638,507
5911,1638,3752
5912,3660,3876
5913,3660,3520
5914,3660,3670
5915,3660,3697
5916,3660,3830
5917,1054,1229
5918,2762,2771
5919,3691,3670
5920,1759,3576
5921,4044,3830
5922,629,507
5923,5753,3876
5924,1335,507
5925,3144,507
5926,1229,3448
5927,1229,3670
5928,1229,3797
5929,1229,3484
5930,1229,3576
5931,1229,3830
5932,1229,3752
5933,3652,3670
5934,478,421
5935,478,3797
5936,478,507
5937,478,3830
5938,478,3752
5939,2551,3576
5940,2848,3576
5941,1780,3876
5942,1780,3670
5943,1780,3576
5944,1780,3830
5945,1780,3752
5946,3458,3876
5947,3458,3520
5948,3458,3670
5949,3458,3830
5950,3458,3752
5951,3458,3462
5952,3458,3577
5953,3878,3876
5954,3878,3520
5955,3878,3670
5956,3878,2564
5957,3878,3797
5958,3878,3484
5959,3878,502
5960,3878,3576
5961,3878,3830
5962,3878,3752
5963,3878,3462
5964,3878,3731
5965,3878,3577
5966,3878,193
5967,2194,2179
5968,2745,3576
5969,3542,3448
5970,3542,3876
5971,3542,3830
5972,3542,3752
5973,3339,3341
5974,3339,3320
5975,3339,3355
5976,3339,3484
5977,3339,3351
5978,3339,3361
5979,3473,3876
5980,3473,3520
5981,3473,3670
5982,3473,3576
5983,3473,3830
5984,1824,3876
5985,1824,3670
5986,1824,3484
5987,1824,3576
5988,1824,3830
5989,1824,3462
5990,3826,3670
5991,4101,3484
5992,1863,3576
5993,4115,3876
5994,4115,3670
5995,1930,3576
5996,4050,3670
5997,4050,3830
5998,4011,3876
5999,4011,3520
6000,4011,3752
6001,3576,2874
6002,3576,2699
6003,3576,3682
6004,3576,2895
6005,3576,1218
6006,3576,4069
6007,3576,3825
6008,3576,2875
6009,3576,3811
6010,3576,3690
6011,3576,2709
6012,3576,3448
6013,3576,2531
6014,3576,3849
6015,3576,1957
6016,3576,2851
6017,3576,1382
6018,3576,3806
6019,3576,3486
6020,3576,2715
6021,3576,3876
6022,3576,3759
6023,3576,2537
6024,3576,1852
6025,3576,2897
6026,3576,3488
6027,3576,2545
6028,3576,1800
6029,3576,3520
6030,3576,3751
6031,3576,3670
6032,3576,3645
6033,3576,345
6034,3576,1943
6035,3576,3494
6036,3576,3875
6037,3576,3988
6038,3576,2878
6039,3576,1948
6040,3576,1926
6041,3576,1941
6042,3576,2560
6043,3576,2882
6044,3576,3472
6045,3576,2564
6046,3576,4008
6047,3576,1767
6048,3576,2673
6049,3576,3714
6050,3576,3550
6051,3576,3585
6052,3576,3712
6053,3576,3797
6054,3576,1779
6055,3576,3877
6056,3576,3484
6057,3576,3697
6058,3576,507
6059,3576,2789
6060,3576,1881
6061,3576,2762
6062,3576,1759
6063,3576,1229
6064,3576,2551
6065,3576,2848
6066,3576,1780
6067,3576,3878
6068,3576,2745
6069,3576,3473
6070,3576,1824
6071,3576,1863
6072,3576,1930
6073,3576,3858
6074,3576,3861
6075,3576,2816
6076,3576,1524
6077,3576,1953
6078,3576,3830
6079,3576,3611
6080,3576,1897
6081,3576,3752
6082,3576,3462
6083,3576,3570
6084,3576,1754
6085,3576,3564
6086,3576,1761
6087,3576,2902
6088,3576,2881
6089,3576,1871
6090,3576,1760
6091,3576,3626
6092,3576,2610
6093,3576,3608
6094,3576,1774
6095,3576,1892
6096,3576,3731
6097,3576,1772
6098,3576,2650
6099,3576,4014
6100,3576,1762
6101,3576,3577
6102,3576,3469
6103,3576,1885
6104,3576,2890
6105,3576,2891
6106,3576,2621
6107,3576,1764
6108,3576,3678
6109,3576,2883
6110,3576,2884
6111,3576,2899
6112,3576,1776
6113,3576,3698
6114,3576,3646
6115,3576,3855
6116,3576,351
6117,3576,2688
6118,3576,2894
6119,3576,146
6120,3576,193
6121,3717,3876
6122,3717,3670
6123,3717,3830
6124,3717,3752
6125,3717,3462
6126,3671,3876
6127,4072,3670
6128,4072,3830
6129,1821,3670
6130,3732,3670
6131,7081,3484
6132,3782,3876
6133,3782,3670
6134,3675,3830
6135,1353,507
6136,3948,3484
6137,3948,3462
6138,3459,3670
6139,3459,3830
6140,3858,3876
6141,3858,3520
6142,3858,3670
6143,3858,3576
6144,3858,3830
6145,3858,3752
6146,3858,3462
6147,3861,3673
6148,3861,3876
6149,3861,3520
6150,3861,3670
6151,3861,3576
6152,3861,3830
6153,3861,3752
6154,1825,3670
6155,346,507
6156,346,3752
6157,2816,3576
6158,1524,3797
6159,1524,507
6160,1524,3576
6161,3515,3876
6162,3515,3520
6163,3515,3752
6164,1826,3670
6165,1826,3462
6166,1960,3484
6167,1953,3876
6168,1953,3520
6169,1953,3670
6170,1953,3576
6171,1953,3752
6172,4059,507
6173,1354,507
6174,521,507
6175,3942,3728
6176,3942,2279
6177,2279,3885
6178,2279,3448
6179,2279,2287
6180,2279,3670
6181,2279,2305
6182,2279,3199
6183,2279,3077
6184,2279,3728
6185,2279,3930
6186,2279,2334
6187,2279,3797
6188,2279,2264
6189,2279,3304
6190,2279,3484
6191,2279,3942
6192,2279,3830
6193,2279,2372
6194,2279,3731
6195,2279,3205
6196,2279,3316
6197,2279,2276
6198,2279,156
6199,4386,3876
6200,4386,3520
6201,3453,3728
6202,3453,3514
6203,3453,3602
6204,3453,3456
6205,3453,3720
6206,3453,3462
6207,3453,3577
6208,3456,3670
6209,3456,3484
6210,3456,3453
6211,3456,3462
6212,3456,3748
6213,3456,3817
6214,3863,3670
6215,3863,3484
6216,3863,3830
6217,3454,3876
6218,3454,3520
6219,3454,3670
6220,3454,3830
6221,3454,3462
6222,3734,3670
6223,3734,3720
6224,3734,3462
6225,3734,3577
6226,3830,4019
6227,3830,5718
6228,3830,2170
6229,3830,3838
6230,3830,3682
6231,3830,2179
6232,3830,3673
6233,3830,4039
6234,3830,3825
6235,3830,4037
6236,3830,3690
6237,3830,3448
6238,3830,3820
6239,3830,3849
6240,3830,1382
6241,3830,3578
6242,3830,4015
6243,3830,4043
6244,3830,3486
6245,3830,3876
6246,3830,3759
6247,3830,4049
6248,3830,3719
6249,3830,1852
6250,3830,3488
6251,3830,4045
6252,3830,3627
6253,3830,4388
6254,3830,3520
6255,3830,3751
6256,3830,3670
6257,3830,11051
6258,3830,3729
6259,3830,3645
6260,3830,599
6261,3830,345
6262,3830,3559
6263,3830,4018
6264,3830,3494
6265,3830,4292
6266,3830,1555
6267,3830,3533
6268,3830,4089
6269,3830,4009
6270,3830,4041
6271,3830,3653
6272,3830,3685
6273,3830,3077
6274,3830,3589
6275,3830,4113
6276,3830,3550
6277,3830,3457
6278,3830,3585
6279,3830,3712
6280,3830,3797
6281,3830,3877
6282,3830,3484
6283,3830,4017
6284,3830,3697
6285,3830,507
6286,3830,3660
6287,3830,4044
6288,3830,1229
6289,3830,478
6290,3830,1780
6291,3830,3458
6292,3830,3878
6293,3830,3542
6294,3830,3473
6295,3830,1824
6296,3830,4050
6297,3830,3576
6298,3830,3717
6299,3830,4072
6300,3830,3675
6301,3830,3459
6302,3830,3858
6303,3830,3861
6304,3830,2279
6305,3830,3863
6306,3830,3454
6307,3830,3722
6308,3830,3720
6309,3830,3364
6310,3830,3752
6311,3830,3462
6312,3830,4046
6313,3830,3570
6314,3830,3839
6315,3830,3406
6316,3830,1836
6317,3830,3626
6318,3830,3608
6319,3830,3807
6320,3830,3622
6321,3830,4048
6322,3830,3793
6323,3830,3731
6324,3830,3621
6325,3830,4014
6326,3830,3577
6327,3830,3469
6328,3830,4348
6329,3830,3748
6330,3830,1840
6331,3830,2890
6332,3830,3536
6333,3830,3867
6334,3830,3678
6335,3830,3753
6336,3830,3745
6337,3830,4040
6338,3830,3646
6339,3830,3855
6340,3830,3636
6341,3830,4023
6342,3830,351
6343,3830,3676
6344,3830,4356
6345,3830,79
6346,3830,146
6347,3830,156
6348,3830,178
6349,3830,193
6350,3611,3876
6351,3611,3520
6352,3611,3670
6353,3611,3797
6354,3611,3697
6355,3611,3576
6356,3611,3752
6357,1386,3494
6358,1386,3797
6359,644,507
6360,1657,507
6361,1897,3533
6362,1897,3797
6363,1897,3576
6364,1831,3670
6365,3722,3876
6366,3722,3520
6367,3722,3670
6368,3722,3484
6369,3722,3697
6370,3722,3830
6371,3722,3752
6372,3720,3448
6373,3720,3644
6374,3720,3876
6375,3720,3520
6376,3720,3670
6377,3720,3484
6378,3720,3582
6379,3720,3453
6380,3720,3734
6381,3720,3830
6382,3720,3752
6383,3720,3462
6384,3720,3731
6385,3720,3469
6386,3720,3748
6387,3720,3867
6388,3720,156
6389,3364,3830
6390,3364,3577
6391,3308,3304
6392,3351,3320
6393,3351,3339
6394,3351,3361
6395,6959,3876
6396,3633,3876
6397,3633,3752
6398,3752,4355
6399,3752,3864
6400,3752,580
6401,3752,3838
6402,3752,3941
6403,3752,3682
6404,3752,2895
6405,3752,3673
6406,3752,4286
6407,3752,1218
6408,3752,4069
6409,3752,3825
6410,3752,4129
6411,3752,3463
6412,3752,3811
6413,3752,3690
6414,3752,3448
6415,3752,302
6416,3752,3711
6417,3752,3820
6418,3752,3849
6419,3752,3561
6420,3752,4112
6421,3752,1382
6422,3752,4015
6423,3752,3806
6424,3752,3486
6425,3752,3876
6426,3752,3759
6427,3752,1852
6428,3752,3488
6429,3752,3627
6430,3752,3520
6431,3752,3751
6432,3752,3670
6433,3752,11051
6434,3752,3645
6435,3752,599
6436,3752,3946
6437,3752,4276
6438,3752,3494
6439,3752,1555
6440,3752,3533
6441,3752,340
6442,3752,1926
6443,3752,534
6444,3752,4008
6445,3752,4034
6446,3752,3589
6447,3752,4006
6448,3752,3550
6449,3752,3845
6450,3752,3585
6451,3752,3584
6452,3752,3857
6453,3752,3947
6454,3752,3712
6455,3752,3877
6456,3752,3484
6457,3752,3697
6458,3752,507
6459,3752,1638
6460,3752,1229
6461,3752,478
6462,3752,1780
6463,3752,3458
6464,3752,3878
6465,3752,3542
6466,3752,4011
6467,3752,3576
6468,3752,3717
6469,3752,3858
6470,3752,3861
6471,3752,346
6472,3752,3515
6473,3752,1953
6474,3752,3830
6475,3752,3611
6476,3752,3722
6477,3752,3720
6478,3752,3633
6479,3752,3462
6480,3752,3570
6481,3752,1754
6482,3752,1760
6483,3752,3641
6484,3752,3862
6485,3752,3626
6486,3752,3608
6487,3752,4016
6488,3752,3622
6489,3752,3793
6490,3752,3731
6491,3752,3621
6492,3752,3613
6493,3752,3642
6494,3752,4318
6495,3752,4014
6496,3752,1762
6497,3752,3577
6498,3752,3469
6499,3752,2890
6500,3752,3536
6501,3752,3678
6502,3752,2883
6503,3752,3661
6504,3752,2899
6505,3752,3745
6506,3752,1590
6507,3752,3646
6508,3752,3676
6509,3752,1551
6510,3752,73
6511,3752,100
6512,3752,111
6513,3752,146
6514,3752,193
6515,3752,1678
6516,3462,4019
6517,3462,3774
6518,3462,3682
6519,3462,3673
6520,3462,3558
6521,3462,3495
6522,3462,3448
6523,3462,3644
6524,3462,3849
6525,3462,3876
6526,3462,3759
6527,3462,1852
6528,3462,3520
6529,3462,3751
6530,3462,3670
6531,3462,3713
6532,3462,3729
6533,3462,3645
6534,3462,3559
6535,3462,3494
6536,3462,3687
6537,3462,4261
6538,3462,3533
6539,3462,1804
6540,3462,3467
6541,3462,4063
6542,3462,3728
6543,3462,3550
6544,3462,3585
6545,3462,3797
6546,3462,3514
6547,3462,3877
6548,3462,3484
6549,3462,3582
6550,3462,507
6551,3462,3602
6552,3462,3458
6553,3462,3878
6554,3462,1824
6555,3462,3576
6556,3462,3717
6557,3462,3948
6558,3462,3858
6559,3462,1826
6560,3462,3453
6561,3462,3456
6562,3462,3454
6563,3462,3734
6564,3462,3830
6565,3462,3720
6566,3462,3752
6567,3462,3570
6568,3462,3839
6569,3462,1836
6570,3462,3807
6571,3462,3731
6572,3462,3621
6573,3462,3949
6574,3462,5768
6575,3462,3577
6576,3462,3469
6577,3462,3748
6578,3462,1840
6579,3462,3536
6580,3462,3817
6581,3462,3867
6582,3462,3678
6583,3462,3646
6584,3462,3636
6585,3462,49
6586,3462,3596
6587,3462,156
6588,3462,178
6589,3462,1856
6590,4046,3670
6591,4046,3830
6592,3570,3825
6593,3570,3448
6594,3570,3876
6595,3570,3520
6596,3570,3670
6597,3570,3797
6598,3570,3484
6599,3570,3697
6600,3570,3576
6601,3570,3830
6602,3570,3752
6603,3570,3462
6604,3570,3626
6605,3570,3678
6606,1754,3876
6607,1754,3670
6608,1754,3576
6609,1754,3752
6610,2665,2647
6611,3564,3876
6612,3564,3520
6613,3564,3670
6614,3564,3576
6615,2599,3576
6616,1761,3576
6617,2902,3576
6618,4075,2006
6619,4075,3484
6620,1587,507
6621,1562,507
6622,3839,3670
6623,3839,3830
6624,3839,3462
6625,3839,3469
6626,2881,3576
6627,2881,2890
6628,1871,3670
6629,1871,3576
6630,1760,3876
6631,1760,3576
6632,1760,3752
6633,2372,2279
6634,3641,3876
6635,3641,3520
6636,3641,3752
6637,3406,3484
6638,3406,3830
6639,1836,3670
6640,1836,3830
6641,1836,3462
6642,1836,3731
6643,1836,3469
6644,1838,3670
6645,4087,3670
6646,4103,3484
6647,3626,3876
6648,3626,3520
6649,3626,3670
6650,3626,3797
6651,3626,3484
6652,3626,3697
6653,3626,507
6654,3626,3576
6655,3626,3830
6656,3626,3752
6657,3626,3570
6658,2610,3576
6659,3608,3448
6660,3608,3876
6661,3608,3670
6662,3608,3697
6663,3608,3576
6664,3608,3830
6665,3608,3752
6666,3807,3670
6667,3807,3484
6668,3807,3830
6669,3807,3462
6670,4016,3876
6671,4016,3697
6672,4016,3752
6673,3622,3448
6674,3622,3876
6675,3622,3520
6676,3622,3830
6677,3622,3752
6678,3736,3670
6679,4048,3830
6680,3793,3876
6681,3793,3520
6682,3793,3670
6683,3793,345
6684,3793,3830
6685,3793,3752
6686,1774,3670
6687,1774,3576
6688,591,507
6689,3784,3670
6690,3784,3484
6691,1892,3670
6692,1892,3576
6693,3731,3448
6694,3731,3876
6695,3731,3520
6696,3731,3670
6697,3731,3797
6698,3731,3484
6699,3731,507
6700,3731,3878
6701,3731,3576
6702,3731,2279
6703,3731,3830
6704,3731,3720
6705,3731,3752
6706,3731,3462
6707,3731,1836
6708,3731,3577
6709,3731,6992
6710,3731,178
6711,1772,3576
6712,3621,3876
6713,3621,3670
6714,3621,3830
6715,3621,3752
6716,3621,3462
6717,3613,3876
6718,3613,3520
6719,3613,3670
6720,3613,3752
6721,3949,3462
6722,5768,3462
6723,3642,3876
6724,3642,3752
6725,4318,3752
6726,2650,3670
6727,2650,3797
6728,2650,2789
6729,2650,3576
6730,2650,2665
6731,6045,2673
6732,4014,3876
6733,4014,3520
6734,4014,3670
6735,4014,3697
6736,4014,3576
6737,4014,3830
6738,4014,3752
6739,1762,3576
6740,1762,3752
6741,3577,3448
6742,3577,3644
6743,3577,3876
6744,3577,3751
6745,3577,3670
6746,3577,3494
6747,3577,3797
6748,3577,3808
6749,3577,3484
6750,3577,3582
6751,3577,507
6752,3577,3458
6753,3577,3878
6754,3577,3576
6755,3577,3453
6756,3577,3734
6757,3577,3830
6758,3577,3364
6759,3577,3752
6760,3577,3462
6761,3577,3731
6762,3577,3469
6763,3577,3748
6764,3577,3817
6765,3577,3867
6766,3577,3678
6767,3577,156
6768,3469,3876
6769,3469,3670
6770,3469,3077
6771,3469,2359
6772,3469,3797
6773,3469,3484
6774,3469,507
6775,3469,3576
6776,3469,3830
6777,3469,3720
6778,3469,3752
6779,3469,3462
6780,3469,3839
6781,3469,1836
6782,3469,3577
6783,4348,3670
6784,4348,3830
6785,3205,2279
6786,3609,3670
6787,3316,3304
6788,3316,2279
6789,3748,3670
6790,3748,1804
6791,3748,3728
6792,3748,3514
6793,3748,3484
6794,3748,3602
6795,3748,3456
6796,3748,3830
6797,3748,3720
6798,3748,3462
6799,3748,3577
6800,1840,3876
6801,1840,3670
6802,1840,3484
6803,1840,3830
6804,1840,3462
6805,1885,3876
6806,1885,3670
6807,1885,3797
6808,1885,3576
6809,3708,3670
6810,2890,2851
6811,2890,3876
6812,2890,3670
6813,2890,2877
6814,2890,2903
6815,2890,2878
6816,2890,3797
6817,2890,3576
6818,2890,3830
6819,2890,3752
6820,2890,2881
6821,2890,6080
6822,2890,6788
6823,2891,3576
6824,3536,3876
6825,3536,3670
6826,3536,3484
6827,3536,3830
6828,3536,3752
6829,3536,3462
6830,1842,3670
6831,3817,3876
6832,3817,3670
6833,3817,3484
6834,3817,3456
6835,3817,3462
6836,3817,3577
6837,3867,3670
6838,3867,3830
6839,3867,3720
6840,3867,3462
6841,3867,3577
6842,1194,507
6843,3680,3670
6844,4067,3876
6845,4067,3520
6846,2621,3576
6847,1764,3576
6848,3678,3876
6849,3678,3520
6850,3678,3670
6851,3678,3484
6852,3678,3697
6853,3678,3576
6854,3678,3830
6855,3678,3752
6856,3678,3462
6857,3678,3570
6858,3678,3577
6859,350,507
6860,6992,3484
6861,6992,3731
6862,2883,3876
6863,2883,3797
6864,2883,3576
6865,2883,3752
6866,2884,3576
6867,3753,3830
6868,666,507
6869,3661,3752
6870,2899,3876
6871,2899,3797
6872,2899,3576
6873,2899,3752
6874,3361,3341
6875,3361,2006
6876,3361,3319
6877,3361,3320
6878,3361,3355
6879,3361,2009
6880,3361,3322
6881,3361,3670
6882,3361,3999
6883,3361,3728
6884,3361,3484
6885,3361,3339
6886,3361,3351
6887,3745,3448
6888,3745,3876
6889,3745,3520
6890,3745,3830
6891,3745,3752
6892,1776,3576
6893,3698,3876
6894,3698,3520
6895,3698,3670
6896,3698,3576
6897,1273,507
6898,1590,3752
6899,4040,3830
6900,3646,3876
6901,3646,3520
6902,3646,3670
6903,3646,3797
6904,3646,502
6905,3646,3576
6906,3646,3830
6907,3646,3752
6908,3646,3462
6909,2276,2279
6910,1845,3670
6911,4116,3876
6912,3330,3320
6913,3855,3670
6914,3855,3576
6915,3855,3830
6916,3636,3670
6917,3636,3484
6918,3636,3830
6919,3636,3462
6920,4023,3830
6921,3770,3670
6922,351,3797
6923,351,507
6924,351,3576
6925,351,3830
6926,3848,3670
6927,3676,3876
6928,3676,3520
6929,3676,3670
6930,3676,3697
6931,3676,3830
6932,3676,3752
6933,2688,2673
6934,2688,3576
6935,2894,3876
6936,2894,3576
6937,1551,507
6938,1551,3752
6939,1613,507
6940,6080,2890
6941,3873,3876
6942,3873,3520
6943,3873,3670
6944,6788,2890
6945,2771,3576
6946,679,507
6947,4356,3876
6948,4356,3670
6949,4356,3484
6950,4356,3697
6951,4356,3830
6952,49,3670
6953,49,3877
6954,49,3484
6955,49,3462
6956,73,3520
6957,73,3752
6958,79,3830
6959,100,3876
6960,100,3752
6961,111,3752
6962,146,2170
6963,146,3876
6964,146,3520
6965,146,3670
6966,146,3645
6967,146,3797
6968,146,3697
6969,146,507
6970,146,3576
6971,146,3830
6972,146,3752
6973,3596,3462
6974,156,3670
6975,156,3877
6976,156,3484
6977,156,507
6978,156,2279
6979,156,3830
6980,156,3720
6981,156,3462
6982,156,3577
6983,178,3670
6984,178,3797
6985,178,3877
6986,178,3484
6987,178,507
6988,178,3830
6989,178,3462
6990,178,3731
6991,193,3876
6992,193,3520
6993,193,3670
6994,193,3797
6995,193,3877
6996,193,3484
6997,193,3697
6998,193,507
6999,193,3878
7000,193,3576
7001,193,3830
7002,193,3752
7003,1208,507
7004,1855,3670
7005,1856,3462
7006,1678,3797
7007,1678,507
7008,1678,3752
7009,1055,344
7010,1055,345
7011,1055,1051
7012,1055,342
7013,1055,348
7014,1055,346
7015,1055,351
7016,1055,1678
7017,1230,344
7018,1230,345
7019,1230,342
7020,1230,346
7021,1230,3998
7022,1230,350
7023,1230,351
7024,1230,1613
7025,1212,345
7026,1212,340
7027,1212,342
7028,1212,346
7029,1212,3998
7030,1212,350
7031,1212,351
7032,1212,1678
7033,2170,340
7034,2170,346
7035,2170,351
7036,2170,1613
7037,737,351
7038,737,1613
7039,2179,2057
7040,2179,345
7041,2179,340
7042,2179,3179
7043,2179,346
7044,2179,3364
7045,2179,3316
7046,2179,351
7047,1688,344
7048,1688,338
7049,1688,345
7050,1688,341
7051,1688,342
7052,1688,348
7053,1688,346
7054,1688,347
7055,1688,371
7056,1688,350
7057,1688,351
7058,2057,2179
7059,1218,345
7060,1218,351
7061,1218,1613
7062,1506,346
7063,1506,1678
7064,1739,345
7065,1739,340
7066,1739,350
7067,1739,351
7068,1216,3998
7069,3885,3931
7070,3320,3316
7071,353,3998
7072,1501,351
7073,1423,1509
7074,1423,1452
7075,1423,1225
7076,1423,507
7077,1423,1054
7078,1423,3998
7079,1423,1056
7080,1489,351
7081,1519,345
7082,1519,346
7083,1382,1613
7084,1460,344
7085,1460,345
7086,1460,341
7087,1460,340
7088,1460,342
7089,1460,346
7090,1460,351
7091,1460,1613
7092,344,1055
7093,344,1230
7094,344,1688
7095,344,1460
7096,344,1322
7097,344,1051
7098,344,1130
7099,344,1225
7100,344,1458
7101,344,1054
7102,344,1231
7103,344,346
7104,344,7447
7105,344,1520
7106,344,3998
7107,344,4317
7108,344,1056
7109,344,351
7110,1474,1613
7111,1322,344
7112,1322,345
7113,1322,3986
7114,1322,1612
7115,609,345
7116,609,3998
7117,609,351
7118,609,1613
7119,1509,1423
7120,1509,345
